3	47	0	0
2	31	0	0
3	1	0	0
3	72	1	45
3	76	3	54
2	26	0	0
1	48	0	0
3	41	0	0
2	58	3	12
1	71	3	43
2	55	4	4
1	23	0	0
1	72	3	45
2	56	4	7
2	61	3	18
1	95	0	0
2	53	0	0
4	71	2	43
2	59	4	13
0	0	5	46
4	34	0	0
2	78	2	60
3	73	2	49
3	2	0	0
2	80	1	66
2	2	0	0
2	29	0	0
1	74	4	51
3	98	0	0
1	33	0	0
4	70	2	40
2	50	0	0
2	88	4	83
3	77	2	57
1	81	4	67
3	90	2	90
1	45	0	0
3	50	0	0
1	85	2	78
1	66	4	32
1	89	3	87
2	65	2	27
0	0	2	10
2	20	0	0
3	94	2	98
2	90	4	89
2	85	2	77
1	59	4	13
3	65	2	29
3	84	2	76
2	82	3	70
2	96	0	0
2	20	0	0
1	53	0	0
3	6	0	0
1	88	4	85
3	82	2	70
2	77	4	58
0	0	5	46
2	77	4	58
3	87	3	83
2	46	0	0
2	74	3	51
2	65	4	29
2	42	0	0
2	55	3	5
2	79	4	62
2	73	4	48
1	46	0	0
2	97	0	0
1	11	0	0
2	64	3	27
3	82	3	71
1	26	0	0
1	57	5	10
2	86	3	81
6	50	0	0
4	83	1	71
4	84	1	75
3	89	2	86
3	2	0	0
2	72	3	45
0	0	5	62
1	93	3	96
2	49	0	0
3	51	0	0
2	62	3	21
3	94	3	98
1	97	0	0
2	74	3	49
2	41	0	0
2	45	0	0
2	10	0	0
3	89	2	87
3	72	3	47
3	76	3	56
3	90	2	88
0	0	4	57
2	65	4	28
1	95	0	0
3	3	0	0
3	66	1	32
1	23	0	0
2	80	4	64
3	32	0	0
4	61	2	20
3	64	2	26
2	78	3	60
2	23	0	0
3	100	0	0
1	73	4	48
3	14	0	0
2	49	0	0
2	38	0	0
1	86	4	80
3	23	0	0
3	98	0	0
2	76	3	56
4	78	2	59
1	87	3	82
1	23	0	0
2	75	2	52
2	95	0	0
1	89	3	87
2	83	3	72
2	44	0	0
3	78	3	61
1	52	0	0
2	9	0	0
2	14	0	0
3	70	3	40
3	69	2	39
4	68	1	36
3	43	0	0
2	60	4	17
0	0	6	8
4	40	0	0
3	41	0	0
3	79	1	62
2	97	0	0
2	38	0	0
1	89	4	87
2	95	0	0
1	51	0	0
2	84	3	74
1	100	0	0
3	74	3	50
0	0	5	26
4	87	2	82
1	87	3	83
2	70	1	41
1	78	3	60
1	87	4	82
3	72	3	45
2	98	0	0
3	5	0	0
3	61	3	18
0	0	5	22
1	71	4	43
2	76	4	55
2	43	0	0
2	41	0	0
1	78	4	61
1	76	4	55
2	84	4	75
1	46	0	0
2	66	4	31
2	87	4	83
3	90	2	90
2	81	4	68
3	99	0	0
2	20	0	0
4	28	0	0
2	46	0	0
4	69	1	38
1	79	4	62
1	40	0	0
2	55	3	4
1	58	4	11
1	46	0	0
1	55	5	4
3	98	0	0
4	38	0	0
1	83	2	72
1	71	4	42
3	13	0	0
1	83	5	73
2	83	2	73
4	95	0	0
2	71	3	44
1	29	0	0
2	38	0	0
3	85	2	76
1	99	0	0
2	84	3	74
3	37	0	0
3	41	0	0
3	96	0	0
2	21	0	0
2	27	0	0
2	97	0	0
1	52	0	0
2	84	3	76
2	65	1	28
3	76	3	56
2	91	3	91
2	73	4	48
1	53	0	0
2	68	3	35
3	67	2	33
4	51	0	0
6	91	0	0
1	58	4	12
4	64	1	27
4	79	1	63
1	65	4	29
1	74	3	51
3	92	3	93
1	78	4	60
1	77	4	58
4	73	1	47
2	29	0	0
2	78	3	59
1	77	4	58
3	88	3	85
0	0	5	77
3	91	2	91
2	21	0	0
1	70	4	40
2	93	3	98
0	0	3	83
4	20	0	0
2	87	3	82
1	97	0	0
2	79	3	62
2	34	0	0
2	77	2	57
3	81	3	68
4	73	2	47
4	82	2	70
4	51	0	0
2	33	0	0
3	94	2	100
3	68	2	36
0	0	5	37
1	34	0	0
2	84	2	75
3	100	0	0
3	49	0	0
1	80	5	64
0	0	6	69
1	71	3	42
1	58	3	10
2	98	0	0
3	87	2	81
2	91	3	92
3	75	1	53
4	47	0	0
2	58	2	12
4	95	0	0
2	73	3	48
3	34	0	0
2	85	4	77
3	24	0	0
3	69	3	38
2	58	4	11
2	86	3	80
2	75	2	54
1	73	4	47
3	48	0	0
1	50	0	0
2	85	3	77
1	49	0	0
0	0	6	88
0	0	3	64
1	7	0	0
1	77	2	57
1	80	2	65
2	33	0	0
3	76	3	54
2	30	0	0
1	94	3	98
3	76	2	56
3	64	3	25
3	72	3	45
4	59	2	14
3	100	0	0
1	94	4	99
2	73	1	47
4	20	0	0
3	80	1	66
1	85	5	78
3	16	0	0
3	64	2	27
1	37	0	0
2	59	4	15
2	55	3	4
1	96	0	0
1	76	3	54
3	8	0	0
3	63	3	24
2	59	2	14
1	46	0	0
2	23	0	0
0	0	5	93
3	39	0	0
2	65	3	28
2	51	0	0
2	87	3	82
2	6	0	0
1	60	4	16
2	1	0	0
2	50	0	0
2	64	4	26
1	83	3	71
3	45	0	0
1	5	0	0
1	66	2	31
1	71	4	43
2	73	3	48
2	74	3	50
4	36	0	0
1	49	0	0
0	0	6	55
4	82	2	70
3	60	2	15
2	68	3	35
2	69	4	39
3	78	2	61
3	90	2	90
3	94	3	100
2	18	0	0
3	73	2	47
3	99	0	0
1	7	0	0
3	84	1	74
2	89	4	86
4	81	1	68
2	20	0	0
2	26	0	0
2	77	3	58
2	44	0	0
2	58	3	11
1	92	5	95
2	80	3	65
1	90	5	90
3	67	3	33
3	37	0	0
3	79	2	62
2	60	3	17
3	89	3	87
2	55	4	4
1	97	0	0
2	100	0	0
1	95	0	0
1	32	0	0
1	57	4	8
1	80	4	65
3	70	2	40
3	90	3	89
2	99	0	0
4	74	1	51
2	5	0	0
2	38	0	0
1	92	4	94
2	28	0	0
2	67	2	33
4	32	0	0
2	81	2	67
1	76	5	55
1	25	0	0
3	92	2	93
2	86	3	80
4	84	1	75
3	77	2	58
2	74	4	50
2	66	3	31
2	97	0	0
4	55	1	3
2	23	0	0
2	97	0	0
3	19	0	0
3	50	0	0
4	100	0	0
3	71	1	44
1	21	0	0
2	76	1	55
2	39	0	0
2	61	4	19
2	72	4	44
3	85	1	77
1	85	3	78
1	44	0	0
1	100	0	0
1	91	3	92
3	65	1	28
4	97	0	0
3	71	2	42
3	53	0	0
4	88	2	85
2	10	0	0
1	46	0	0
2	80	3	64
2	50	0	0
3	74	1	50
1	91	3	91
5	76	1	56
1	38	0	0
3	44	0	0
2	59	3	15
3	30	0	0
2	26	0	0
1	93	2	97
1	60	5	15
2	37	0	0
1	56	5	5
1	84	4	75
0	0	4	91
3	64	2	26
2	11	0	0
1	2	0	0
3	70	1	41
2	63	3	23
3	86	3	81
3	86	3	80
4	86	1	80
1	74	5	51
1	64	3	25
3	98	0	0
1	25	0	0
4	12	0	0
1	71	3	42
3	91	2	92
4	75	2	53
3	76	2	55
4	84	1	74
2	48	0	0
2	90	1	90
4	100	0	0
2	10	0	0
3	30	0	0
4	93	1	97
1	76	2	54
4	94	2	100
2	62	3	22
0	0	5	99
2	47	0	0
3	100	0	0
2	32	0	0
3	86	3	79
2	86	4	81
2	81	4	67
3	77	3	58
4	71	0	0
0	0	5	42
1	70	5	41
2	22	0	0
4	61	2	19
3	84	2	75
4	75	2	52
1	43	0	0
1	100	0	0
2	41	0	0
1	40	0	0
1	49	0	0
5	69	1	38
2	86	2	79
1	33	0	0
1	71	4	42
3	71	2	43
1	86	5	80
3	90	2	89
3	89	2	86
4	29	0	0
2	10	0	0
4	4	0	0
1	62	1	20
4	57	2	8
2	89	4	88
1	92	3	95
5	72	0	0
2	50	0	0
2	92	3	94
2	40	0	0
3	9	0	0
2	32	0	0
2	33	0	0
4	18	0	0
3	54	2	1
2	9	0	0
1	81	3	68
3	74	2	50
2	79	4	62
1	98	0	0
1	54	3	2
0	0	3	54
3	87	1	81
2	27	0	0
3	49	0	0
1	87	2	83
0	0	5	88
1	93	5	98
2	40	0	0
2	53	0	0
2	69	2	38
2	81	3	67
3	46	0	0
2	33	0	0
3	85	2	78
5	63	1	24
2	86	2	79
2	42	0	0
3	45	0	0
1	99	0	0
0	0	3	54
2	21	0	0
3	95	0	0
1	57	5	9
3	80	2	66
2	81	4	66
0	0	4	6
1	31	0	0
1	93	3	98
2	97	0	0
3	26	0	0
3	59	2	13
1	59	4	15
1	26	0	0
0	0	4	61
2	14	0	0
1	45	0	0
4	16	0	0
1	94	5	99
2	54	3	2
3	87	2	82
1	68	4	36
3	40	0	0
1	96	0	0
3	62	2	21
3	89	2	88
5	59	1	13
1	99	0	0
1	73	4	49
3	87	2	83
1	45	0	0
3	61	1	18
5	14	0	0
1	37	0	0
1	94	3	100
3	93	2	95
2	71	3	44
3	89	1	86
4	74	1	50
2	94	4	99
1	86	3	79
3	38	0	0
3	71	1	43
1	53	0	0
2	73	4	49
3	60	2	17
3	56	3	7
1	94	2	100
3	61	2	18
2	89	4	87
3	72	3	46
2	57	2	9
1	89	5	86
4	89	2	87
2	83	3	71
5	96	0	0
1	77	3	58
2	81	2	68
2	76	4	56
3	24	0	0
3	57	3	8
2	26	0	0
2	97	0	0
3	25	0	0
2	78	4	61
1	15	0	0
0	0	5	98
3	52	0	0
3	48	0	0
1	60	4	15
4	93	0	0
1	89	4	86
1	51	0	0
2	69	4	39
1	47	0	0
3	54	1	1
1	50	0	0
3	60	2	16
4	30	0	0
2	82	4	69
2	67	3	33
3	95	3	100
2	72	2	46
3	66	3	30
3	90	2	88
2	11	0	0
3	76	3	56
2	76	4	54
2	90	3	89
2	87	3	82
2	55	4	4
3	13	0	0
4	89	2	88
1	58	5	13
2	24	0	0
0	0	5	92
4	98	0	0
2	15	0	0
1	50	0	0
1	88	4	84
1	83	4	72
3	85	3	78
1	42	0	0
1	90	4	89
2	56	3	5
2	84	4	74
3	42	0	0
2	78	2	61
3	69	1	38
3	82	3	70
3	36	0	0
2	92	2	94
4	78	2	61
3	66	3	30
1	66	3	30
1	87	3	83
1	86	4	79
2	23	0	0
3	82	0	0
0	0	4	58
3	65	3	28
2	59	3	14
3	99	0	0
1	92	3	95
3	45	0	0
1	5	0	0
4	53	0	0
1	92	4	93
1	18	0	0
2	41	0	0
2	83	2	71
2	32	0	0
2	85	4	78
1	36	0	0
2	47	0	0
1	77	4	58
1	55	5	3
3	64	2	27
3	59	3	13
3	78	3	61
2	2	0	0
2	23	0	0
4	86	1	79
2	54	3	3
1	71	3	43
3	86	1	79
2	19	0	0
2	61	3	19
1	65	3	29
2	72	4	46
2	27	0	0
1	64	5	26
3	30	0	0
3	88	0	0
1	40	0	0
2	39	0	0
3	70	2	40
2	81	2	68
1	67	5	32
1	72	4	45
1	35	0	0
2	69	3	37
2	7	0	0
2	79	4	62
4	81	2	66
3	36	0	0
2	76	4	54
1	21	0	0
4	56	2	5
3	93	2	97
2	25	0	0
3	100	0	0
4	55	2	4
1	76	4	56
4	63	2	23
1	75	4	53
2	69	3	38
4	57	1	10
1	35	0	0
3	88	0	0
1	66	4	30
3	82	3	69
2	15	0	0
3	57	2	10
2	78	4	60
5	40	0	0
2	55	4	5
3	57	2	10
2	94	2	98
1	66	3	30
2	55	3	4
2	20	0	0
2	80	3	65
3	86	3	79
4	68	1	36
4	89	1	86
2	72	1	45
2	76	3	56
1	48	0	0
3	91	3	92
2	80	3	66
1	69	4	38
1	86	3	79
3	87	1	83
3	54	3	1
3	96	0	0
2	65	3	29
1	67	5	33
2	74	3	51
3	97	0	0
1	25	0	0
4	74	2	50
1	84	5	74
3	41	0	0
1	94	3	99
3	59	3	15
1	3	0	0
2	88	4	85
3	54	3	3
2	12	0	0
1	45	0	0
3	49	0	0
0	0	6	83
2	82	3	70
2	59	3	15
1	71	4	43
4	68	2	36
4	82	1	69
3	53	2	1
2	70	3	40
1	87	3	83
4	97	0	0
2	78	3	61
4	84	2	75
3	62	2	21
2	52	0	0
2	72	4	45
1	85	5	77
4	37	0	0
1	96	0	0
2	82	2	70
2	99	0	0
1	76	4	54
3	71	2	44
3	82	3	69
2	26	0	0
1	90	3	89
2	48	0	0
3	33	0	0
1	45	0	0
1	64	4	26
2	64	4	27
2	72	3	46
3	45	0	0
2	66	4	31
2	100	0	0
2	77	3	56
3	72	2	45
3	93	2	97
3	33	0	0
1	46	0	0
0	0	4	32
2	31	0	0
3	57	2	9
2	98	0	0
2	54	2	2
2	85	3	77
3	64	3	27
0	0	5	29
2	59	2	14
3	75	3	53
3	92	2	94
1	22	0	0
2	39	0	0
3	88	2	84
1	81	4	68
0	0	3	100
3	81	2	68
1	100	0	0
1	53	0	0
3	77	2	59
3	89	3	87
2	75	3	52
0	0	5	87
3	88	3	85
0	0	5	75
1	42	0	0
2	87	3	83
3	96	0	0
3	99	0	0
3	95	3	100
2	33	0	0
1	57	4	9
1	91	4	93
1	18	0	0
3	94	3	99
3	79	1	62
1	74	4	50
1	24	0	0
0	0	5	65
2	44	0	0
1	82	5	69
1	97	0	0
2	43	0	0
3	61	2	18
3	38	0	0
3	34	0	0
1	36	0	0
4	87	1	82
1	66	5	30
1	88	3	83
4	91	1	92
2	88	2	84
2	92	3	95
2	99	0	0
3	39	0	0
1	71	2	44
1	26	0	0
2	92	3	93
4	38	0	0
2	87	2	83
4	37	0	0
4	69	1	38
3	80	2	65
1	60	2	17
2	90	3	88
3	96	0	0
3	80	2	66
1	1	0	0
3	76	1	55
2	74	3	49
4	80	2	65
3	75	2	53
2	87	1	82
2	99	0	0
3	33	0	0
3	93	2	97
3	47	0	0
4	4	0	0
2	52	0	0
2	94	2	100
0	0	5	67
3	80	3	65
4	90	2	89
1	67	5	34
2	20	0	0
2	92	4	93
2	61	3	18
2	92	2	95
1	78	4	60
2	27	0	0
3	3	0	0
3	47	0	0
3	72	2	45
3	33	0	0
2	78	4	60
0	0	4	65
2	7	0	0
2	79	3	63
2	83	3	73
3	72	1	46
1	89	3	86
3	77	3	58
2	93	4	95
3	14	0	0
2	93	4	97
3	16	0	0
1	67	3	34
4	85	0	0
2	56	3	8
3	70	3	40
2	27	0	0
3	39	0	0
1	72	5	45
4	48	0	0
3	53	0	0
3	30	0	0
2	92	3	95
2	67	4	33
1	63	4	23
0	0	6	59
2	75	2	53
2	47	0	0
3	44	0	0
2	89	3	86
1	90	2	90
2	84	2	74
2	80	3	66
3	61	2	18
1	93	5	97
1	19	0	0
2	56	4	6
4	73	2	47
2	65	3	29
3	51	0	0
1	81	4	68
1	72	5	46
1	79	4	61
2	81	4	67
5	58	1	11
1	94	4	99
3	15	0	0
1	66	3	32
3	32	0	0
3	46	0	0
1	82	3	70
0	0	6	76
3	70	3	40
3	82	3	69
3	99	0	0
2	47	0	0
2	99	0	0
1	82	3	69
0	0	5	86
3	42	0	0
4	92	1	94
1	23	0	0
4	73	2	48
3	83	3	72
2	32	0	0
2	94	2	99
1	99	0	0
4	63	2	24
2	95	0	0
1	87	5	82
2	67	3	34
0	0	4	4
1	12	0	0
3	69	3	37
3	90	3	88
1	52	0	0
1	93	4	96
1	70	4	40
1	88	2	84
1	63	3	23
3	81	2	68
1	43	0	0
5	20	0	0
4	59	2	13
1	91	3	91
2	37	0	0
1	98	0	0
1	92	5	93
1	78	5	60
3	71	3	43
2	67	3	33
2	82	2	70
1	59	5	14
1	65	5	28
3	74	1	51
5	33	0	0
4	57	1	8
0	0	6	60
2	59	4	13
4	14	0	0
2	72	4	46
4	20	0	0
2	73	2	48
1	80	5	64
2	46	0	0
2	61	4	18
3	93	1	97
1	84	3	76
3	58	2	12
1	62	4	20
2	88	4	83
4	77	2	59
3	65	2	27
2	57	3	10
1	33	0	0
1	43	0	0
3	70	3	41
1	1	0	0
1	41	0	0
2	73	3	48
2	4	0	0
4	29	0	0
2	73	1	48
2	2	0	0
1	14	0	0
5	92	1	95
2	19	0	0
5	98	0	0
2	81	3	67
2	97	0	0
2	77	2	57
1	90	4	89
2	57	2	10
4	65	1	28
2	92	3	95
3	77	3	57
1	98	0	0
2	58	3	10
2	91	4	92
3	79	2	61
0	0	5	96
3	72	2	45
2	64	4	25
2	74	4	51
2	3	0	0
1	27	0	0
1	80	5	66
1	85	4	78
2	87	4	83
2	88	4	84
3	58	1	12
2	75	3	53
2	34	0	0
1	68	5	35
3	99	0	0
2	75	3	52
0	0	5	32
2	89	4	86
1	16	0	0
4	49	0	0
2	81	4	67
2	14	0	0
3	58	2	11
3	39	0	0
2	62	4	21
2	26	0	0
1	77	2	58
2	87	4	82
2	12	0	0
1	8	0	0
2	13	0	0
2	7	0	0
3	75	1	52
1	98	0	0
5	88	1	85
1	72	4	46
3	59	2	14
2	56	2	6
2	67	4	34
2	91	4	91
3	76	1	54
3	52	0	0
4	79	1	63
0	0	5	51
2	37	0	0
0	0	4	93
4	75	2	53
1	28	0	0
2	18	0	0
1	85	4	77
1	66	3	30
3	44	0	0
3	76	3	55
2	70	4	40
3	60	3	17
1	66	4	31
4	90	2	89
4	62	2	22
4	60	1	16
1	66	4	32
3	11	0	0
2	66	2	30
4	92	2	95
1	19	0	0
3	91	3	92
1	58	3	11
2	95	0	0
3	66	3	32
1	78	4	61
1	26	0	0
1	60	5	17
1	78	3	60
2	80	2	66
1	95	0	0
3	59	2	15
3	51	0	0
2	38	0	0
1	54	3	1
0	0	6	16
2	29	0	0
1	89	3	87
3	3	0	0
2	88	3	85
1	97	0	0
4	35	0	0
1	66	4	30
3	91	2	92
2	46	0	0
3	83	3	73
1	75	4	53
2	69	2	38
3	18	0	0
1	50	0	0
1	71	4	43
0	0	6	6
2	79	3	64
2	52	0	0
1	12	0	0
1	38	0	0
3	73	2	47
1	98	0	0
4	98	0	0
2	56	3	7
3	55	1	3
1	42	0	0
2	88	4	86
1	79	4	62
1	68	5	36
5	51	0	0
3	96	0	0
0	0	4	75
4	96	0	0
3	79	1	63
3	35	0	0
2	98	0	0
1	32	0	0
1	83	2	71
2	91	3	91
2	80	3	65
2	98	0	0
1	99	0	0
0	0	4	15
3	36	0	0
1	78	5	59
2	89	3	88
4	42	0	0
2	88	3	85
2	52	0	0
5	78	1	60
1	100	0	0
3	98	0	0
3	94	2	100
3	95	0	0
2	33	0	0
3	52	0	0
3	66	2	31
3	78	3	61
4	93	2	95
3	60	1	15
3	79	3	62
1	98	0	0
1	55	4	4
1	70	2	42
1	46	0	0
1	94	3	100
2	70	4	41
1	59	4	14
4	76	1	55
4	71	2	43
1	18	0	0
3	65	3	29
2	83	2	73
2	84	3	74
2	99	0	0
1	81	1	69
3	91	2	91
1	79	3	62
1	83	4	72
3	96	0	0
2	39	0	0
1	89	3	86
1	90	4	90
3	95	3	100
3	80	1	66
3	97	0	0
1	9	0	0
2	63	4	24
1	26	0	0
2	74	3	51
2	57	2	9
5	28	0	0
2	76	3	55
4	55	2	5
1	95	0	0
2	97	0	0
4	52	0	0
1	27	0	0
1	75	3	53
1	90	4	88
3	50	0	0
3	53	0	0
3	77	2	58
1	81	5	66
3	17	0	0
3	99	0	0
1	87	2	82
1	74	5	50
3	76	3	55
3	6	0	0
3	85	2	78
3	67	3	33
2	96	0	0
2	9	0	0
1	80	4	64
4	2	0	0
1	87	3	81
2	24	0	0
2	82	1	69
2	41	0	0
1	49	0	0
2	30	0	0
0	0	4	44
2	56	4	7
3	79	3	64
1	71	3	42
2	87	3	82
0	0	3	84
2	36	0	0
3	18	0	0
3	32	0	0
1	88	4	84
3	89	2	88
1	34	0	0
1	62	4	21
3	68	3	35
0	0	4	41
2	41	0	0
2	55	4	5
3	44	0	0
1	54	3	2
1	79	4	62
4	91	1	91
4	44	0	0
3	98	0	0
3	63	2	23
1	73	3	47
3	26	0	0
3	2	0	0
3	98	0	0
2	13	0	0
3	97	0	0
4	60	2	17
4	63	2	23
6	76	0	0
1	93	2	97
3	87	1	81
4	91	2	91
1	91	4	91
3	49	0	0
1	10	0	0
1	96	0	0
4	97	0	0
1	23	0	0
1	21	0	0
2	65	4	29
2	45	0	0
3	78	3	60
0	0	3	41
3	100	0	0
2	88	3	83
3	66	3	31
2	49	0	0
2	58	2	12
2	65	4	28
3	81	1	67
2	55	4	5
4	39	0	0
5	65	1	28
2	63	4	23
3	62	3	21
1	95	0	0
2	50	0	0
2	97	0	0
2	83	4	73
2	16	0	0
1	99	0	0
1	76	3	56
2	84	3	75
4	90	2	90
2	79	4	63
1	96	0	0
3	59	3	14
3	58	2	12
2	7	0	0
2	100	0	0
1	65	4	28
2	95	0	0
3	81	2	68
2	84	3	74
3	87	3	83
2	63	3	22
3	40	0	0
3	89	1	86
3	76	2	54
2	92	3	94
2	74	2	50
2	35	0	0
2	51	0	0
4	87	2	83
3	80	2	65
1	66	5	30
2	89	3	88
3	36	0	0
2	31	0	0
0	0	5	29
0	0	5	88
1	81	4	67
4	3	0	0
1	95	0	0
2	85	2	77
1	50	0	0
2	81	3	67
2	87	1	82
0	0	5	83
4	73	1	47
0	0	3	84
2	31	0	0
1	82	5	69
4	59	1	14
4	90	2	88
6	48	0	0
1	57	5	8
3	14	0	0
3	93	3	97
4	83	1	71
0	0	5	2
1	90	4	90
3	81	2	68
3	33	0	0
2	20	0	0
3	26	0	0
2	60	1	16
3	59	2	15
2	79	1	63
1	77	4	57
2	66	2	31
2	64	2	27
1	83	4	71
2	47	0	0
2	72	4	46
3	77	1	58
5	76	0	0
2	48	0	0
2	71	3	43
3	30	0	0
1	70	5	40
2	66	2	31
3	64	2	27
2	42	0	0
3	41	0	0
2	85	3	78
1	85	3	76
3	95	0	0
1	19	0	0
2	49	0	0
4	55	2	5
3	73	3	48
2	82	4	69
3	4	0	0
1	98	0	0
3	73	2	48
2	45	0	0
3	79	1	62
1	85	5	77
2	85	4	76
4	26	0	0
3	51	0	0
2	2	0	0
2	85	2	78
2	96	0	0
4	74	2	50
3	6	0	0
1	80	4	66
3	82	2	69
1	74	2	50
1	94	5	99
2	47	0	0
3	44	0	0
1	85	3	77
2	3	0	0
1	90	5	90
2	72	3	46
3	68	3	36
1	82	4	69
1	96	0	0
1	78	4	60
4	47	0	0
3	86	3	80
2	96	0	0
5	60	1	15
3	83	3	71
1	35	0	0
4	20	0	0
3	11	0	0
1	77	4	57
1	40	0	0
4	78	2	61
3	64	3	25
3	5	0	0
2	30	0	0
3	71	3	42
0	0	5	13
2	84	4	76
3	17	0	0
3	49	0	0
2	14	0	0
2	42	0	0
5	63	1	25
0	0	3	1
1	46	0	0
1	68	5	35
3	68	3	35
3	67	3	33
4	80	2	64
2	17	0	0
2	21	0	0
2	19	0	0
2	90	3	89
4	67	2	34
4	88	2	85
2	26	0	0
4	73	1	47
2	91	3	93
2	44	0	0
2	79	2	63
3	21	0	0
2	98	0	0
5	52	0	0
1	36	0	0
3	8	0	0
2	72	4	46
2	10	0	0
2	26	0	0
4	81	2	68
3	52	0	0
2	39	0	0
2	63	4	24
5	47	0	0
3	93	3	97
3	66	3	32
3	82	2	69
3	89	3	86
1	20	0	0
2	78	4	59
1	84	3	75
1	65	2	29
2	44	0	0
3	64	2	26
1	84	5	75
3	57	1	9
3	95	0	0
4	98	0	0
2	68	2	35
4	27	0	0
3	58	3	11
2	97	0	0
3	88	1	84
3	83	3	73
1	37	0	0
3	87	3	83
1	88	4	85
3	90	2	90
1	5	0	0
2	70	4	42
0	0	4	5
2	69	4	38
1	94	4	99
1	67	3	33
2	92	3	94
1	54	4	2
1	100	0	0
1	37	0	0
3	84	1	75
2	95	0	0
4	74	1	51
2	72	2	46
1	52	0	0
1	80	5	64
2	100	0	0
4	91	1	92
5	26	0	0
1	46	0	0
2	81	3	67
0	0	4	43
2	93	3	97
0	0	5	88
1	92	5	95
2	98	0	0
2	94	4	99
3	80	1	65
3	38	0	0
2	74	3	51
0	0	5	13
1	1	0	0
5	56	1	7
5	85	1	76
4	68	1	36
1	58	4	10
2	68	4	37
2	56	3	6
3	79	3	61
3	78	2	60
1	98	0	0
3	88	1	85
1	12	0	0
2	98	0	0
2	93	3	96
2	82	3	69
1	78	2	61
1	94	4	100
1	61	5	20
1	2	0	0
4	52	0	0
1	61	4	19
1	85	3	76
1	69	4	38
2	77	3	57
1	51	0	0
2	44	0	0
2	27	0	0
0	0	6	73
2	88	3	85
3	30	0	0
5	72	1	46
1	96	0	0
2	95	0	0
3	43	0	0
3	48	0	0
4	98	0	0
2	41	0	0
0	0	5	67
2	81	3	67
5	46	0	0
1	42	0	0
3	88	3	85
2	11	0	0
2	96	0	0
3	15	0	0
1	99	0	0
3	38	0	0
2	32	0	0
4	89	1	86
2	48	0	0
1	88	4	85
3	92	3	94
0	0	6	58
1	100	0	0
2	67	0	0
1	78	3	61
2	89	1	88
1	15	0	0
5	78	1	61
4	35	0	0
1	52	0	0
1	54	2	2
3	62	3	22
2	86	4	79
3	94	3	99
2	58	2	11
4	61	1	19
2	97	0	0
1	98	0	0
2	87	4	81
4	69	1	39
4	75	2	53
1	23	0	0
1	92	4	95
2	78	3	61
3	48	0	0
1	98	0	0
1	14	0	0
4	74	2	50
3	64	2	25
1	4	0	0
2	83	4	73
4	70	1	40
3	57	3	9
2	41	0	0
2	63	3	24
1	45	0	0
1	89	2	86
2	98	0	0
3	72	2	44
0	0	6	57
2	92	3	94
2	83	3	73
2	24	0	0
5	73	0	0
4	96	0	0
3	53	0	0
2	83	4	72
2	42	0	0
5	45	0	0
2	83	4	73
3	39	0	0
1	58	3	12
0	0	3	93
3	88	3	84
1	38	0	0
3	79	3	64
4	86	1	80
2	19	0	0
3	52	0	0
3	91	2	92
1	5	0	0
2	58	2	12
1	93	2	96
2	84	4	75
4	73	2	49
1	91	3	92
3	62	0	0
3	19	0	0
3	74	3	51
4	73	1	48
2	76	2	55
1	76	3	56
2	85	2	78
2	63	2	24
0	0	4	40
2	81	3	67
1	76	4	55
1	46	0	0
2	52	0	0
2	53	0	0
5	85	1	77
1	5	0	0
2	27	0	0
3	89	3	87
2	79	3	61
1	4	0	0
2	64	4	26
1	60	3	18
4	93	1	97
3	68	3	36
1	83	4	73
1	88	3	84
5	85	1	77
1	21	0	0
4	40	0	0
2	8	0	0
1	89	5	86
2	49	0	0
2	99	0	0
4	53	0	0
2	41	0	0
4	92	2	93
3	45	0	0
3	75	2	54
0	0	3	13
3	86	2	79
0	0	5	21
2	81	4	67
2	79	3	63
2	27	0	0
1	87	5	82
1	67	3	32
3	80	1	66
2	98	0	0
3	82	3	71
2	91	4	92
1	88	3	85
3	74	3	51
3	89	1	86
1	18	0	0
1	95	0	0
1	16	0	0
2	88	3	85
2	11	0	0
2	15	0	0
3	99	0	0
2	32	0	0
2	96	0	0
3	97	0	0
3	93	3	97
4	75	2	53
1	85	3	77
3	72	2	44
4	87	2	81
2	20	0	0
1	49	0	0
2	50	0	0
3	86	2	79
4	96	0	0
3	66	1	31
2	78	3	61
1	69	3	39
3	63	3	24
1	84	3	75
3	93	2	98
1	58	2	11
1	52	0	0
3	79	3	62
2	94	3	98
4	14	0	0
4	45	0	0
3	19	0	0
4	14	0	0
1	55	4	4
3	78	2	60
2	1	0	0
2	72	3	44
1	91	5	92
2	36	0	0
3	52	0	0
2	78	3	59
2	60	4	17
3	85	0	0
1	96	0	0
2	93	2	96
2	82	2	70
0	0	5	61
3	100	0	0
2	27	0	0
1	42	0	0
1	76	5	56
1	98	0	0
3	96	0	0
2	36	0	0
0	0	2	50
1	25	0	0
1	5	0	0
3	99	0	0
4	28	0	0
4	74	2	51
2	38	0	0
3	41	0	0
3	24	0	0
2	87	3	82
2	33	0	0
1	47	0	0
2	50	0	0
1	91	4	92
3	54	2	3
3	78	2	61
2	62	2	22
4	79	2	62
2	13	0	0
1	56	3	6
3	79	3	64
1	97	0	0
4	59	1	13
2	78	2	60
1	88	4	85
1	89	4	87
2	72	2	44
2	43	0	0
2	13	0	0
3	64	3	25
1	82	4	69
2	13	0	0
2	80	4	65
